grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,pre_activity_mean,pre_activity_median,pre_activity_std,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_ratio,january_activity_mean,january_activity_median,january_activity_std,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_mean_inflow,post_median_inflow,post_std_inflow,impact_ratio,recovery_ratio,pre_act,pre_inf,jan_act,jan_inf,post_act,post_inf,pre_total,jan_total,post_total,final_class,class_id,class_display
8_18,8,18,40.49892057796289,39.9294830292437,6.668563127803082,23.590423388367704,57.03552871205496,0.5396496940857859,0.0,0.7809009545389642,0.0,4.502804898320129,42.38111981580513,43.629718754703696,6.367459806233796,0.534384102313388,0.0,0.6776476838317189,0.4259259259259259,44.17501770841967,44.94504626080116,6.1765541407688245,0.5233292254981206,0.0,0.7714785907750297,39.52478020417113,39.305606708116414,6.559561311954715,0.5431797658770435,0.0,0.809732321061329,-0.0206867492874845,1.7940136804354705,42.38111981580513,0.534384102313388,44.17501770841967,0.5233292254981206,39.52478020417113,0.5431797658770435,42.91550391811852,44.69834693391779,40.06795997004817,True Stable,Class_07,Class 07: True Stable
8_19,8,19,97.14863470661544,97.67161674166684,11.84584533934257,63.46977881454035,126.30938475218976,4.220057237670239,4.1518854255229405,1.588477735385895,0.0,9.509805147379057,98.0264963950117,99.34978189898246,10.882604761973251,4.384810726384221,4.457038179998747,1.4745978105113784,0.9814814814814816,99.41603412841798,100.72706384526803,14.342862160328528,4.490397762961917,4.828803060950047,1.954489752780893,96.62057892097798,97.07319141685149,11.730415072462993,4.141646651485848,4.064746943253186,1.563764008891695,0.0240801262278206,3.3032856649600717,98.0264963950117,4.384810726384221,99.41603412841798,4.490397762961917,96.62057892097798,4.141646651485848,102.41130712139592,103.9064318913799,100.76222557246382,True Stable,Class_07,Class 07: True Stable
8_20,8,20,463.1373366617136,479.8499084696977,53.56065288377337,332.6746307398808,570.6324775674117,29.33276186140944,29.5088847720305,3.858809944829346,15.936134789456652,39.62168122267991,473.2503541522522,487.4598911453293,49.66824738296634,30.9929837042178,31.43853239199791,4.0467807709844426,1.0,457.96344536119057,459.9574339489984,52.85141766795998,30.79312813821617,32.62328670747311,4.410855086029295,461.22669862326376,479.3486445105963,54.53586563366618,28.71113216968449,28.95665290041961,3.560919785054875,-0.0064484111444332,-10.416981825247133,473.2503541522522,30.9929837042178,457.96344536119057,30.793128138216172,461.22669862326376,28.71113216968449,504.24333785647,488.7565734994067,489.93783079294826,True Stable,Class_07,Class 07: True Stable
8_21,8,21,133.41418122432663,133.6675010931341,13.03094348056424,95.04680437283012,182.42988909893447,12.420060080623957,12.344891419370397,2.5958339794338183,6.010046407355469,30.371788305226552,132.8487092019385,133.4115839511161,12.475627708600408,12.960311773778583,12.744992142612034,2.335218657261004,1.0,137.2535261646244,135.4225467289524,12.634062452375291,13.065773165362954,13.381586823227684,2.0092888828550133,133.04767565709156,133.6675010931341,13.19643092755092,12.195043138704712,12.086101269308267,2.701023240192765,0.0081372510208612,8.257169616975439,132.8487092019385,12.960311773778583,137.2535261646244,13.065773165362954,133.04767565709156,12.195043138704712,145.8090209757171,150.31929932998733,145.24271879579626,True Stable,Class_07,Class 07: True Stable
8_22,8,22,28.932990310095438,28.221772146619863,6.560664515907186,12.772334268487512,50.79151812295876,0.3643992677129986,0.0,0.6135189913524007,0.0,2.7993434841331792,25.291623177943823,24.692304766755708,5.521540140769235,0.2467552099024293,0.0,0.5040088594815665,0.2037037037037037,24.41913837034017,23.293195983961954,5.686999400206389,0.1043894665958413,0.0,0.3078219774117156,30.4711887836637,29.93676422203307,6.283899781838538,0.4293185703465754,0.0,0.6561704499154326,-0.5769279363281363,2.282194257283284,25.291623177943823,0.24675520990242938,24.419138370340175,0.10438946659584139,30.4711887836637,0.4293185703465754,25.53837838784625,24.523527836936015,30.900507354010273,Delayed Increase,Class_08,Class 08: Delayed Increase
8_23,8,23,18.281839876432134,18.033315379549464,4.043488207713557,8.83504921002964,30.339251689043905,0.0031910503383018,0.0,0.0545286920838959,0.0,0.931786698784147,18.22850286992502,17.58919647054727,3.903101063114062,0.0,0.0,0.0,0.0,18.623570031363844,18.70630359677811,4.204231996009769,0.0,0.0,0.0,18.249991086019257,18.175704169376797,4.07436944057519,0.0044370795180197,0.0,0.0642993909484248,0.0,443.70795180197473,18.22850286992502,0.0,18.623570031363844,0.0,18.249991086019257,0.004437079518019748,18.22850286992502,18.623570031363844,18.254428165537277,True Stable,Class_07,Class 07: True Stable
8_24,8,24,13.591871133257827,13.33592719440268,3.889196208159903,4.8737469780245375,25.40858114769553,0.0,0.0,0.0,0.0,0.0,13.288451931969682,13.516446767943227,3.7014479760361176,0.0,0.0,0.0,0.0,12.758273171364712,12.392364531874216,3.514343986639754,0.0,0.0,0.0,13.781039608508149,13.40869704870214,3.9796575702132415,0.0,0.0,0.0,0.0,0.0,13.288451931969682,0.0,12.758273171364712,0.0,13.781039608508149,0.0,13.288451931969682,12.758273171364712,13.781039608508149,True Stable,Class_07,Class 07: True Stable
8_25,8,25,1.802505245234032,1.5543223467298628,0.6592650772408657,1.16096425252975,4.143108466892168,0.0,0.0,0.0,0.0,0.0,1.4789825987622356,1.449046178600878,0.3345193570560633,0.0,0.0,0.0,0.0,1.7118528897261522,1.6950208271550833,0.1998283931498043,0.0,0.0,0.0,1.8680783695408287,1.6350883748982663,0.7130677803935253,0.0,0.0,0.0,0.0,0.0,1.4789825987622356,0.0,1.7118528897261522,0.0,1.8680783695408292,0.0,1.4789825987622356,1.7118528897261522,1.8680783695408292,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_26,8,26,1.573464415756594,1.4125600387002912,0.5497052028291092,1.0184462987212934,4.235025845893589,0.0,0.0,0.0,0.0,0.0,1.5147462199483224,1.3982450887594582,0.3195807473909213,0.0,0.0,0.0,0.0,2.0572323175913394,1.518137955916706,1.0458037689028843,0.0,0.0,0.0,1.5322332679593211,1.4125600387002912,0.5082386254610702,0.0,0.0,0.0,0.0,0.0,1.5147462199483224,0.0,2.0572323175913394,0.0,1.5322332679593211,0.0,1.5147462199483224,2.0572323175913394,1.5322332679593211,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_27,8,27,1.8637798232554088,1.6307198883704617,0.7238070243137699,0.9187480434667084,4.108616239050118,0.0,0.0,0.0,0.0,0.0,1.8967315355278196,1.8207597084753688,0.5208926369865761,0.0,0.0,0.0,0.0,1.8110202257011057,1.6400497203661024,0.6690533171346574,0.0,0.0,0.0,1.865197963089691,1.609665772352228,0.7770839243028596,0.0,0.0,0.0,0.0,0.0,1.8967315355278194,0.0,1.8110202257011059,0.0,1.865197963089691,0.0,1.8967315355278194,1.8110202257011059,1.865197963089691,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_28,8,28,2.990067884830649,2.7373724249495366,1.4285295042949957,0.9276310057378936,8.030019751145117,0.0,0.0,0.0,0.0,0.0,3.2214027603542714,3.098473023949846,1.70187685983669,0.0,0.0,0.0,0.0,2.841619627329922,2.458364833606681,1.5584770978030709,0.0,0.0,0.0,2.9499467421288084,2.739742184961131,1.3385382771666872,0.0,0.0,0.0,0.0,0.0,3.2214027603542714,0.0,2.841619627329922,0.0,2.9499467421288084,0.0,3.2214027603542714,2.841619627329922,2.9499467421288084,Partial Recovery,Class_05,Class 05: Partial Recovery
8_29,8,29,14.335006744760316,13.534824290506188,6.220891043912125,4.352102570843616,87.90977524138584,0.008720906932783,0.0,0.1490229229925272,0.0,2.5465048243726374,14.264243454012494,12.927505751616255,5.865818194104146,0.0,0.0,0.0,0.0,11.915191382018268,12.22614712392972,2.826685925029321,0.0,0.0,0.0,14.675845067889652,13.660775271108731,6.574410680554072,0.0121262134493935,0.0,0.1757255275998707,0.0,1212.621344939351,14.264243454012494,0.0,11.915191382018268,0.0,14.675845067889652,0.01212621344939351,14.264243454012494,11.915191382018268,14.687971281339046,Recovered,Class_06,Class 06: Recovered
8_3,8,3,2.6559970663345496,2.6559970663345496,,2.6559970663345496,2.6559970663345496,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,2.6559970663345496,2.6559970663345496,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_30,8,30,20.67774745396128,20.772660836097412,4.210895402511279,9.90991268873818,33.34914826778512,0.0,0.0,0.0,0.0,0.0,21.51935038033549,21.80029971659192,4.563942977808252,0.0,0.0,0.0,0.0,20.235284946112724,19.85042016747682,2.617838807241335,0.0,0.0,0.0,20.520330273940104,20.75191677533321,4.276324701179312,0.0,0.0,0.0,0.0,0.0,21.51935038033549,0.0,20.235284946112724,0.0,20.520330273940104,0.0,21.51935038033549,20.235284946112724,20.520330273940104,True Stable,Class_07,Class 07: True Stable
8_31,8,31,2.1450132251007483,1.9263125773440464,0.8745700927395063,0.9509805147379056,4.711323219332932,0.0,0.0,0.0,0.0,0.0,1.863757306151104,1.6872466927459198,0.6833567359522679,0.0,0.0,0.0,0.0,1.6306388449579965,1.5734177636353812,0.4979342738304961,0.0,0.0,0.0,2.2894426307384617,2.05148032476733,0.921349747067588,0.0,0.0,0.0,0.0,0.0,1.8637573061511041,0.0,1.6306388449579963,0.0,2.2894426307384617,0.0,1.8637573061511041,1.6306388449579963,2.2894426307384617,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_32,8,32,1.7719138960710867,1.5800034476624956,0.776061581987966,0.0,4.301684857087638,0.1376987509201074,0.0,0.4577968948264717,0.0,1.961096174544652,1.668101998457141,1.7161634661897045,0.969357491427516,0.4784549532382889,0.0,0.7972185237502817,0.2857142857142857,1.7259102399947273,1.514806098108627,0.7697947490422868,0.2870580143820479,0.0,0.6188734174595837,1.8140182242214136,1.654237458085263,0.7330143897193284,0.0,0.0,0.0,-0.4000229014912195,-1.499726269577129,1.668101998457141,0.4784549532382889,1.7259102399947273,0.2870580143820479,1.8140182242214136,0.0,2.14655695169543,2.012968254376775,1.8140182242214136,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_33,8,33,1.6635307134535924,1.700617365981581,0.5662324679913178,0.0,3.0394833162921624,0.0951096518867771,0.0,0.3873433995969552,0.0,1.7397702335745402,1.5569721265859344,1.5190383439686534,0.3642559279575051,0.0,0.0,0.0,0.0,1.4874452686716828,1.476491821875522,0.8481682129113178,0.404216020518803,0.0,0.7513403293933287,1.8028078216926628,1.7523159412203817,0.4875474595936268,0.0,0.0,0.0,40421.6020518803,1.0000247398591124,1.5569721265859344,0.0,1.4874452686716828,0.404216020518803,1.8028078216926628,0.0,1.5569721265859344,1.8916612891904858,1.8028078216926628,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_34,8,34,1.6227962370729223,1.6227962370729223,,1.6227962370729223,1.6227962370729223,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.6227962370729223,1.6227962370729223,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_35,8,35,1.794481573469176,1.794481573469176,0.3385017325928526,1.5551247029093744,2.0338384440289774,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.794481573469176,1.794481573469176,0.3385017325928526,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_36,8,36,1.2194510482948726,1.2194510482948726,0.2386697845142946,1.0506860252004828,1.3882160713892624,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.2194510482948726,1.2194510482948726,0.2386697845142946,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_37,8,37,1.415797691196877,1.3058584297239106,0.2322185268027127,1.2589644341331554,1.6825702097335653,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.6825702097335653,1.6825702097335653,,0.0,0.0,,1.2824114319285331,1.2824114319285331,0.0331590622791551,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_40,8,40,1.0226797374871222,1.0226797374871222,0.0032323706068889,1.020394106311683,1.0249653686625615,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0226797374871222,1.0226797374871222,0.0032323706068889,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_41,8,41,1.5688730348794164,1.2079547300198965,0.7873254503640561,1.0578341399294977,3.093044898962435,0.0,0.0,0.0,0.0,0.0,1.7481329683165436,1.7481329683165436,,0.0,0.0,,0.0,,,,,,,1.5330210481919908,1.1848808649578255,0.8747636645791478,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_42,8,42,3.1272612449606503,2.771882404158699,1.4666926633487285,0.9272672821833606,7.994197465323291,0.0,0.0,0.0,0.0,0.0,3.563938052123577,2.9898859526202006,1.592862672618005,0.0,0.0,0.0,0.0,3.1310201989932938,3.123743347786809,1.3828595877106935,0.0,0.0,0.0,2.9969688573990028,2.668857272280865,1.421849514360141,0.0,0.0,0.0,0.0,0.0,3.563938052123577,0.0,3.1310201989932938,0.0,2.9969688573990028,0.0,3.563938052123577,3.1310201989932938,2.9969688573990028,Persistent Decrease,Class_04,Class 04: Persistent Decrease
8_43,8,43,3.10881659402981,2.745389772951244,1.621557016845809,0.9749853428092304,10.057218320943624,0.0,0.0,0.0,0.0,0.0,2.90516204343523,2.478929136470445,1.6211807980604516,0.0,0.0,0.0,0.0,2.5121839639118737,2.354669873983435,1.0240009399042873,0.0,0.0,0.0,3.2288523046799225,2.916145919121345,1.6643801683013646,0.0,0.0,0.0,0.0,0.0,2.90516204343523,0.0,2.5121839639118737,0.0,3.2288523046799225,0.0,2.90516204343523,2.5121839639118737,3.2288523046799225,Recovered,Class_06,Class 06: Recovered
8_44,8,44,1.379972864316766,1.28129497957843,0.6340416123893781,0.0,2.324159131833554,0.0774620435290916,0.0,0.2792933698463636,0.0,1.007006565878192,1.28129497957843,1.28129497957843,,0.0,0.0,,0.0,1.195166344460707,1.195166344460707,,0.0,0.0,,1.405744173825347,1.3295298084650031,0.6908624071294132,0.091546051443472,0.0,0.30362390367657,0.0,9154.6051443472,1.28129497957843,0.0,1.195166344460707,0.0,1.405744173825347,0.091546051443472,1.28129497957843,1.195166344460707,1.4972902252688192,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_45,8,45,1.501019757734836,1.2964207887341457,0.4990688668537035,0.9166740598259628,2.5814515990698497,0.03729653947697,0.0,0.1937985039618316,0.0,1.007006565878192,1.7075929475323333,1.708381435424999,0.4838682931224231,0.0,0.0,0.0,0.0,1.2089912243730023,1.1406641863461684,0.3317997511033472,0.0,0.0,0.0,1.4808334500293088,1.269661030042594,0.518242314981127,0.0559448092154551,0.0,0.2373537238106157,0.0,5594.480921545511,1.7075929475323333,0.0,1.2089912243730023,0.0,1.4808334500293088,0.05594480921545511,1.7075929475323333,1.2089912243730023,1.5367782592447639,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_46,8,46,1.474843346694736,1.2826818909856428,0.5990433190201198,0.9824793450967384,3.2597539354622107,0.0,0.0,0.0,0.0,0.0,1.4259231393662972,1.33389940521866,0.378949968791786,0.0,0.0,0.0,0.0,,,,,,,1.486353983713192,1.1944843566995884,0.6487691985103891,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_47,8,47,1.6690083085801366,1.7154088563646688,0.337076210127618,1.1590036518285287,2.0879137649071464,0.0,0.0,0.0,0.0,0.0,1.7800789933165715,1.7800789933165715,,0.0,0.0,,0.0,1.7154088563646688,1.7154088563646688,,0.0,0.0,,1.616517897739814,1.6026362764837672,0.4646106155712058,0.0,0.0,0.0,0.0,0.0,1.7800789933165715,0.0,1.7154088563646688,0.0,1.616517897739814,0.0,1.7800789933165715,1.7154088563646688,1.616517897739814,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_48,8,48,1.1112404999732328,1.1112404999732328,,1.1112404999732328,1.1112404999732328,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.1112404999732328,1.1112404999732328,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_52,8,52,1.7469851442187554,1.184525560276338,1.20443088905804,0.9266782010600668,3.1297516713198608,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9266782010600668,0.9266782010600668,,0.0,0.0,,2.1571386157980994,2.1571386157980994,1.375482574060011,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_53,8,53,1.4690175784039572,1.4690175784039572,0.5401542612123047,1.0870708374139268,1.8509643193939875,0.0,0.0,0.0,0.0,0.0,1.4690175784039572,1.4690175784039572,0.5401542612123047,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_55,8,55,1.277684192971832,1.1886615874485202,0.1916956724270594,1.1466863432466643,1.4977046482203116,0.0,0.0,0.0,0.0,0.0,1.1886615874485202,1.1886615874485202,,0.0,0.0,,0.0,,,,,,,1.3221954957334878,1.3221954957334878,0.2482074237674735,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_56,8,56,1.793480177722047,1.6056103998091855,0.6178366374985201,1.3781220652000628,3.1731268406402617,0.0,0.0,0.0,0.0,0.0,3.1731268406402617,3.1731268406402617,,0.0,0.0,,0.0,1.4987346090889413,1.4987346090889413,0.1705718953599721,0.0,0.0,0.0,1.5959412963090465,1.5698416278651717,0.0965688678051459,0.0,0.0,0.0,0.0,0.0,3.1731268406402617,0.0,1.4987346090889413,0.0,1.5959412963090465,0.0,3.1731268406402617,1.4987346090889413,1.5959412963090465,Partial Recovery,Class_05,Class 05: Partial Recovery
8_57,8,57,1.820394227651102,1.5119226715051548,0.8075228903003164,0.925539860961989,5.126337637758888,0.0,0.0,0.0,0.0,0.0,1.9373241670952053,1.47096512251093,1.1835919423962082,0.0,0.0,0.0,0.0,1.9038153494284575,1.4761056800785126,0.8472573548844371,0.0,0.0,0.0,1.7588528170989466,1.5280013476272587,0.6497356452481647,0.0,0.0,0.0,0.0,0.0,1.9373241670952055,0.0,1.9038153494284578,0.0,1.7588528170989466,0.0,1.9373241670952055,1.9038153494284578,1.7588528170989466,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_58,8,58,1.938704225704147,1.7829190819071337,0.8341911847545789,0.9304376029135354,5.091345722759226,0.0,0.0,0.0,0.0,0.0,1.7976096834819568,1.7232602602458915,0.6168120140460089,0.0,0.0,0.0,0.0,2.052405418382636,2.173470211287351,0.7529788392165175,0.0,0.0,0.0,1.9607872034662972,1.7319028850245386,0.9068030191711616,0.0,0.0,0.0,0.0,0.0,1.7976096834819568,0.0,2.052405418382636,0.0,1.9607872034662974,0.0,1.7976096834819568,2.052405418382636,1.9607872034662974,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_59,8,59,1.8001091646109513,1.7302372794707603,0.4550418130284036,0.9331125585920462,3.735897624081111,0.0,0.0,0.0,0.0,0.0,1.800150692641568,1.7134901105093896,0.4411458385011983,0.0,0.0,0.0,0.0,1.689984216780368,1.5990469890303878,0.4794202254986117,0.0,0.0,0.0,1.81273658228915,1.755359706239772,0.4575542531476058,0.0,0.0,0.0,0.0,0.0,1.800150692641568,0.0,1.689984216780368,0.0,1.81273658228915,0.0,1.800150692641568,1.689984216780368,1.81273658228915,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_60,8,60,1.6085308979285549,1.7345044143109978,0.3459991108665316,1.144593978432747,1.9999570290226336,0.0,0.0,0.0,0.0,0.0,1.843290804818012,1.8197319398374745,0.1463162585041614,0.0,0.0,0.0,0.0,,,,,,,1.3737709910390976,1.217893611656479,0.3354748465238184,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_61,8,61,1.4438254701050317,1.5583459017041368,0.3253499884003646,0.9984697654802076,1.8729719647081315,0.0,0.0,0.0,0.0,0.0,1.5436320647518007,1.684174340229586,0.3065062461141577,0.0,0.0,0.0,0.0,1.5583459017041368,1.5583459017041368,,0.0,0.0,,1.4061945414196304,1.2096444364814714,0.3514923183408247,0.0,0.0,0.0,0.0,0.0,1.5436320647518007,0.0,1.5583459017041368,0.0,1.4061945414196304,0.0,1.5436320647518007,1.5583459017041368,1.4061945414196304,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_62,8,62,1.5228068184509496,1.3514071992367074,0.4495351327592763,0.9320221827643016,2.366001986657948,0.0,0.0,0.0,0.0,0.0,1.6731021068399194,1.666416721279684,0.4625304411324244,0.0,0.0,0.0,0.0,1.3157195617944784,1.3157195617944784,,0.0,0.0,,1.473316892515642,1.3185210338040256,0.4684870812063825,0.0,0.0,0.0,0.0,0.0,1.6731021068399194,0.0,1.3157195617944784,0.0,1.4733168925156421,0.0,1.6731021068399194,1.3157195617944784,1.4733168925156421,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_63,8,63,8.10350227664689,7.807113870776714,3.1909528544997747,2.063098415052484,18.08153552922376,0.0841477811451349,0.0,0.3062670875552662,0.0,1.5733534935082756,7.927795154175897,7.390372473091682,3.130445845105014,0.1478062959390599,0.0,0.3908670272316842,0.1296296296296296,6.7350511253400525,6.553172394767223,2.512594650719629,0.0991580653693672,0.0,0.3675504122244424,8.331144261647008,8.155894086711175,3.250463534517244,0.0657770775396566,0.0,0.2701669778542615,-0.3291127697432549,-0.6860296282640075,7.927795154175897,0.14780629593905992,6.7350511253400525,0.09915806536936726,8.331144261647008,0.06577707753965664,8.075601450114956,6.834209190709419,8.396921339186665,Recovered,Class_06,Class 06: Recovered
8_64,8,64,1.995492685269855,1.7444667229019657,0.913702583854808,0.9394460600429468,5.282179845076259,0.0,0.0,0.0,0.0,0.0,2.104659986455041,1.7549736170566146,1.1073358685149872,0.0,0.0,0.0,0.0,1.5120207014842348,1.5554511631993204,0.1883096726985166,0.0,0.0,0.0,2.012085246996457,1.860991440740725,0.8899351573562796,0.0,0.0,0.0,0.0,0.0,2.1046599864550415,0.0,1.5120207014842348,0.0,2.012085246996457,0.0,2.1046599864550415,1.5120207014842348,2.012085246996457,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_65,8,65,1.6112278428091855,1.4887001646616569,0.6538222357881333,0.9229215918053943,3.542096107302737,0.0,0.0,0.0,0.0,0.0,1.912962673519616,1.86344868243984,0.7665949533250896,0.0,0.0,0.0,0.0,1.287311163244566,1.1105283109236996,0.4779641874066708,0.0,0.0,0.0,1.5796440713469335,1.4887001646616569,0.6454208845187376,0.0,0.0,0.0,0.0,0.0,1.912962673519616,0.0,1.287311163244566,0.0,1.5796440713469335,0.0,1.912962673519616,1.287311163244566,1.5796440713469335,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_66,8,66,1.5142104797026483,1.4211356830408204,0.5717554937271428,0.9151026852157488,3.7285222182134072,0.0,0.0,0.0,0.0,0.0,1.4339547531857086,1.471110861461774,0.176674795793643,0.0,0.0,0.0,0.0,1.151706238329366,1.151706238329366,0.3346079537189407,0.0,0.0,0.0,1.625542019810266,1.3975026286306522,0.745833249742163,0.0,0.0,0.0,0.0,0.0,1.4339547531857086,0.0,1.1517062383293661,0.0,1.625542019810266,0.0,1.4339547531857086,1.1517062383293661,1.625542019810266,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
8_67,8,67,1.711657288627648,1.6409112070908924,0.468382844229835,0.948185653778844,2.620622396596006,0.0,0.0,0.0,0.0,0.0,1.666396862972897,1.666396862972897,,0.0,0.0,,0.0,,,,,,,1.7140394162936876,1.6165980210505482,0.4810931397675501,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_68,8,68,1.6640651335204335,1.5719669521547814,0.4258448311646817,1.1546891324951278,3.276135119088849,0.0,0.0,0.0,0.0,0.0,1.3835447021631797,1.3835447021631797,,0.0,0.0,,0.0,,,,,,,1.6768160622184902,1.577212389026299,0.4313486843127657,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_69,8,69,1.3020615408105856,1.2890827790101065,0.1992818847769282,1.0364911082532449,1.562630267393771,0.0,0.0,0.0,0.0,0.0,1.281700724111991,1.281700724111991,0.0104398021550974,0.0,0.0,0.0,0.0,,,,,,,1.3102058674900234,1.3820964783110086,0.2434182882066678,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_70,8,70,1.711401951458166,1.711401951458166,,1.711401951458166,1.711401951458166,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.711401951458166,1.711401951458166,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_71,8,71,1.556851355686803,1.556851355686803,0.2203341017060504,1.4010516182438084,1.7126510931297978,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.556851355686803,1.556851355686803,0.2203341017060504,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_73,8,73,2.4813655599529163,2.4813655599529163,,2.4813655599529163,2.4813655599529163,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,2.4813655599529163,2.4813655599529163,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_74,8,74,1.1617817681848197,1.1690982949896953,0.1266362118056908,1.0184462987212934,1.2904841840385948,0.0,0.0,0.0,0.0,0.0,1.2904841840385948,1.2904841840385948,,0.0,0.0,,0.0,,,,,,,1.118880962900228,1.095295318628349,0.1140711210006502,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_75,8,75,1.2211645549629069,1.2211645549629069,,1.2211645549629069,1.2211645549629069,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.2211645549629069,1.2211645549629069,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_77,8,77,1.5765483872886776,1.5496093084319051,0.4040165827776806,1.186675499389965,1.9933603540441625,0.0,0.0,0.0,0.0,0.0,1.5496093084319051,1.5496093084319051,,0.0,0.0,,0.0,,,,,,,1.5900179267170638,1.5900179267170638,0.5704123310064675,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_78,8,78,1.809086234216192,2.0255153067943628,0.484896300850668,0.9855804589600384,2.243690787077274,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.809086234216192,2.0255153067943628,0.484896300850668,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_79,8,79,1.8196325129566413,1.816515927326768,0.2625251140451187,1.4258248182098108,2.2133520540912017,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.8196325129566413,1.816515927326768,0.2625251140451187,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
8_8,8,8,1.4554167790375774,1.4554167790375774,,1.4554167790375774,1.4554167790375774,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.4554167790375774,1.4554167790375774,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
